h[m], water_content[-], rel_perm[-]
  6.945946,   0.058177,   0.000002
  6.954955,   0.058175,   0.000002
  6.963964,   0.058173,   0.000002
  6.972973,   0.058171,   0.000002
  6.981982,   0.058169,   0.000002
  6.990991,   0.058167,   0.000002
  7.000000,   0.058165,   0.000002
  7.009009,   0.058163,   0.000002
  7.018018,   0.058162,   0.000002
  7.027027,   0.058160,   0.000002
  7.036036,   0.058158,   0.000002
  7.045045,   0.058156,   0.000002
  7.054054,   0.058154,   0.000002
  7.063063,   0.058152,   0.000002
  7.072072,   0.058150,   0.000002
  7.081081,   0.058148,   0.000002
  7.090090,   0.058146,   0.000002
  7.099099,   0.058145,   0.000002
  7.108108,   0.058143,   0.000002
  7.117117,   0.058141,   0.000002
  7.126126,   0.058139,   0.000002
  7.135135,   0.058137,   0.000002
  7.144144,   0.058135,   0.000002
  7.153153,   0.058134,   0.000002
  7.162162,   0.058132,   0.000002
  7.171171,   0.058130,   0.000002
  7.180180,   0.058128,   0.000002
  7.189189,   0.058126,   0.000002
  7.198198,   0.058124,   0.000002
  7.207207,   0.058123,   0.000002
  7.216216,   0.058121,   0.000002
  7.225225,   0.058119,   0.000002
  7.234234,   0.058117,   0.000002
  7.243243,   0.058116,   0.000002
  7.252252,   0.058114,   0.000002
  7.261261,   0.058112,   0.000002
  7.270270,   0.058110,   0.000002
  7.279279,   0.058108,   0.000002
  7.288288,   0.058107,   0.000002
  7.297297,   0.058105,   0.000002
  7.306306,   0.058103,   0.000002
  7.315315,   0.058101,   0.000002
  7.324324,   0.058100,   0.000002
  7.333333,   0.058098,   0.000002
  7.342342,   0.058096,   0.000002
  7.351351,   0.058095,   0.000002
  7.360360,   0.058093,   0.000002
  7.369369,   0.058091,   0.000002
  7.378378,   0.058089,   0.000002
  7.387387,   0.058088,   0.000002
  7.396396,   0.058086,   0.000002
  7.405405,   0.058084,   0.000002
  7.414414,   0.058083,   0.000002
  7.423423,   0.058081,   0.000002
  7.432432,   0.058079,   0.000002
  7.441441,   0.058078,   0.000002
  7.450450,   0.058076,   0.000002
  7.459459,   0.058074,   0.000002
  7.468468,   0.058073,   0.000002
  7.477477,   0.058071,   0.000002
  7.486486,   0.058069,   0.000002
  7.495495,   0.058068,   0.000002
  7.504505,   0.058066,   0.000002
  7.513514,   0.058064,   0.000002
  7.522523,   0.058063,   0.000002
  7.531532,   0.058061,   0.000002
  7.540541,   0.058060,   0.000002
  7.549550,   0.058058,   0.000002
  7.558559,   0.058056,   0.000002
  7.567568,   0.058055,   0.000002
  7.576577,   0.058053,   0.000002
  7.585586,   0.058051,   0.000002
  7.594595,   0.058050,   0.000002
  7.603604,   0.058048,   0.000002
  7.612613,   0.058047,   0.000002
  7.621622,   0.058045,   0.000002
  7.630631,   0.058044,   0.000002
  7.639640,   0.058042,   0.000002
  7.648649,   0.058040,   0.000002
  7.657658,   0.058039,   0.000002
  7.666667,   0.058037,   0.000002
  7.675676,   0.058036,   0.000002
  7.684685,   0.058034,   0.000002
  7.693694,   0.058033,   0.000002
  7.702703,   0.058031,   0.000002
  7.711712,   0.058030,   0.000002
  7.720721,   0.058028,   0.000002
  7.729730,   0.058026,   0.000002
  7.738739,   0.058025,   0.000002
  7.747748,   0.058023,   0.000002
  7.756757,   0.058022,   0.000002
  7.765766,   0.058020,   0.000002
  7.774775,   0.058019,   0.000002
  7.783784,   0.058017,   0.000002
  7.792793,   0.058016,   0.000002
  7.801802,   0.058014,   0.000002
  7.810811,   0.058013,   0.000002
  7.819820,   0.058011,   0.000002
  7.828829,   0.058010,   0.000002
  7.837838,   0.058008,   0.000002
  7.846847,   0.058007,   0.000002
  7.855856,   0.058005,   0.000002
  7.864865,   0.058004,   0.000002
  7.873874,   0.058002,   0.000002
  7.882883,   0.058001,   0.000002
  7.891892,   0.058000,   0.000002
  7.900901,   0.057998,   0.000002
  7.909910,   0.057997,   0.000002
  7.918919,   0.057995,   0.000002
  7.927928,   0.057994,   0.000002
  7.936937,   0.057992,   0.000002
  7.945946,   0.057991,   0.000002
  7.954955,   0.057989,   0.000002
  7.963964,   0.057988,   0.000002
  7.972973,   0.057987,   0.000002
  7.981982,   0.057985,   0.000002
  7.990991,   0.057984,   0.000001
  8.000000,   0.057982,   0.000001
  8.009009,   0.057981,   0.000001
  8.018018,   0.057979,   0.000001
  8.027027,   0.057978,   0.000001
  8.036036,   0.057977,   0.000001
  8.045045,   0.057975,   0.000001
  8.054054,   0.057974,   0.000001
  8.063063,   0.057972,   0.000001
  8.072072,   0.057971,   0.000001
  8.081081,   0.057970,   0.000001
  8.090090,   0.057968,   0.000001
  8.099099,   0.057967,   0.000001
  8.108108,   0.057966,   0.000001
  8.117117,   0.057964,   0.000001
  8.126126,   0.057963,   0.000001
  8.135135,   0.057961,   0.000001
  8.144144,   0.057960,   0.000001
  8.153153,   0.057959,   0.000001
  8.162162,   0.057957,   0.000001
  8.171171,   0.057956,   0.000001
  8.180180,   0.057955,   0.000001
  8.189189,   0.057953,   0.000001
  8.198198,   0.057952,   0.000001
  8.207207,   0.057951,   0.000001
  8.216216,   0.057949,   0.000001
  8.225225,   0.057948,   0.000001
  8.234234,   0.057947,   0.000001
  8.243243,   0.057945,   0.000001
  8.252252,   0.057944,   0.000001
  8.261261,   0.057943,   0.000001
  8.270270,   0.057941,   0.000001
  8.279279,   0.057940,   0.000001
  8.288288,   0.057939,   0.000001
  8.297297,   0.057937,   0.000001
  8.306306,   0.057936,   0.000001
  8.315315,   0.057935,   0.000001
  8.324324,   0.057934,   0.000001
  8.333333,   0.057932,   0.000001
  8.342342,   0.057931,   0.000001
  8.351351,   0.057930,   0.000001
  8.360360,   0.057928,   0.000001
  8.369369,   0.057927,   0.000001
  8.378378,   0.057926,   0.000001
  8.387387,   0.057925,   0.000001
  8.396396,   0.057923,   0.000001
  8.405405,   0.057922,   0.000001
  8.414414,   0.057921,   0.000001
  8.423423,   0.057920,   0.000001
  8.432432,   0.057918,   0.000001
  8.441441,   0.057917,   0.000001
  8.450450,   0.057916,   0.000001
  8.459459,   0.057915,   0.000001
  8.468468,   0.057913,   0.000001
  8.477477,   0.057912,   0.000001
  8.486486,   0.057911,   0.000001
  8.495495,   0.057910,   0.000001
  8.504505,   0.057908,   0.000001
  8.513514,   0.057907,   0.000001
  8.522523,   0.057906,   0.000001
  8.531532,   0.057905,   0.000001
  8.540541,   0.057903,   0.000001
  8.549550,   0.057902,   0.000001
  8.558559,   0.057901,   0.000001
  8.567568,   0.057900,   0.000001
  8.576577,   0.057899,   0.000001
  8.585586,   0.057897,   0.000001
  8.594595,   0.057896,   0.000001
  8.603604,   0.057895,   0.000001
  8.612613,   0.057894,   0.000001
  8.621622,   0.057893,   0.000001
  8.630631,   0.057891,   0.000001
  8.639640,   0.057890,   0.000001
  8.648649,   0.057889,   0.000001
  8.657658,   0.057888,   0.000001
  8.666667,   0.057887,   0.000001
  8.675676,   0.057885,   0.000001
  8.684685,   0.057884,   0.000001
  8.693694,   0.057883,   0.000001
  8.702703,   0.057882,   0.000001
  8.711712,   0.057881,   0.000001
  8.720721,   0.057880,   0.000001
  8.729730,   0.057878,   0.000001
  8.738739,   0.057877,   0.000001
  8.747748,   0.057876,   0.000001
  8.756757,   0.057875,   0.000001
  8.765766,   0.057874,   0.000001
  8.774775,   0.057873,   0.000001
  8.783784,   0.057872,   0.000001
  8.792793,   0.057870,   0.000001
  8.801802,   0.057869,   0.000001
  8.810811,   0.057868,   0.000001
  8.819820,   0.057867,   0.000001
  8.828829,   0.057866,   0.000001
  8.837838,   0.057865,   0.000001
  8.846847,   0.057864,   0.000001
  8.855856,   0.057862,   0.000001
  8.864865,   0.057861,   0.000001
  8.873874,   0.057860,   0.000001
  8.882883,   0.057859,   0.000001
  8.891892,   0.057858,   0.000001
  8.900901,   0.057857,   0.000001
  8.909910,   0.057856,   0.000001
  8.918919,   0.057855,   0.000001
  8.927928,   0.057854,   0.000001
  8.936937,   0.057852,   0.000001
  8.945946,   0.057851,   0.000001
  8.954955,   0.057850,   0.000001
  8.963964,   0.057849,   0.000001
  8.972973,   0.057848,   0.000001
  8.981982,   0.057847,   0.000001
  8.990991,   0.057846,   0.000001
  9.000000,   0.057845,   0.000001
